"category_id","name","description"
"1","Men's Clothing","Apparel, footwear, and accessories for men, including formal and casual wear."
"2","Home & Kitchen","Furniture, bedding, cookware, and small appliances for the household."
"3","Books & Media","Fiction, non-fiction, e-books, movies, music, and audiobooks."
"4","Sporting Goods","Equipment for fitness, running, team sports, outdoor recreation, and exercise apparel."
"5","Toys & Games","Action figures, board games, puzzles, educational toys, and collectibles."
"6","Beauty & Personal Care","Skincare, makeup, hair care products, fragrances, and grooming accessories."
"7","Automotive Parts","Car accessories, replacement parts, fluids, and tools for vehicle maintenance."
"8","Jewelry & Watches","Fine jewelry, fashion accessories, rings, necklaces, and timepieces."
"9","Pet Supplies","Food, toys, beds, grooming tools, and supplies for dogs, cats, and other pets."
"10","Arts & Crafts","Materials for painting, drawing, sewing, knitting, scrapbooking, and DIY projects."
